series_id,scenario,arch,variant,sMAPE,RMSSE,sMAPC,RMSSC,model
1143,Scratch,NHITS,Standard,2.4763707381028395,2.1894486424250483,0.980764980881642,0.8331295664493853,NHITS_Standard
1143,TL,NBEATS,Stabilized,1.7893927815632942,1.6907933797591772,0.821915769806275,0.687360384907478,NBEATS_Stabilized
1143,TL,NBEATS,Standard,1.8631016673185885,1.7538845248711414,0.8806152748755919,0.7278482826092304,NBEATS_Standard
1143,TL,NHITS,Stabilized,1.6840537732992418,1.6168333085683677,1.0752122747974517,0.8667567987472583,NHITS_Stabilized
1143,TL,NHITS,Standard,1.886833294079854,1.7742496973428972,1.135276285931468,0.9129311620042874,NHITS_Standard
1143,ZeroShot,NBEATS,Stabilized,2.131665971034612,1.9710820943881304,0.7294726322094599,0.6056300099843588,NBEATS_Stabilized
1143,ZeroShot,NBEATS,Standard,2.2853618890811234,2.14331235182591,1.1124253700941038,1.009047696987788,NBEATS_Standard
1143,ZeroShot,NHITS,Stabilized,1.9623863360820673,1.8144326775501938,0.9807304067489429,0.7870258247623076,NHITS_Stabilized
1143,ZeroShot,NHITS,Standard,2.2266758451094995,1.9849610175841894,1.0802849275179398,0.8809567300172952,NHITS_Standard
1144,Scratch,NBEATS,Stabilized,1.127856921691161,0.9174558543241941,0.3611409381414071,0.29085324246149796,NBEATS_Stabilized
1144,Scratch,NBEATS,Standard,1.955113634085044,1.5677103354380681,0.559937393053984,0.462988636814631,NBEATS_Standard
1144,Scratch,NHITS,Stabilized,1.1455222750321412,0.9865227173536252,0.5203091378968495,0.3796731716929338,NHITS_Stabilized
1144,Scratch,NHITS,Standard,1.2805097706806965,1.0722622389976795,0.5542247186486539,0.41838564972082776,NHITS_Standard
1144,TL,NBEATS,Stabilized,1.0830068748730879,0.9008240951941563,0.4099242840057764,0.30651498738771826,NBEATS_Stabilized
1144,TL,NBEATS,Standard,0.9898692858524812,0.8359496337481035,0.3888730460252517,0.29744465907032674,NBEATS_Standard
1144,TL,NHITS,Stabilized,1.0712126004390228,0.890317079348442,0.564041354908393,0.41563551127910614,NHITS_Stabilized
1144,TL,NHITS,Standard,1.0806773194135764,0.8967827508846918,0.607381746554986,0.44250826633129364,NHITS_Standard
1144,ZeroShot,NBEATS,Stabilized,0.9719286369971739,0.8402572824404789,0.3476820189792376,0.2580838574526401,NBEATS_Stabilized
1144,ZeroShot,NBEATS,Standard,1.3230159527216203,1.1059672763714423,0.5768283043916408,0.4757700761159261,NBEATS_Standard
1144,ZeroShot,NHITS,Stabilized,1.143025318781535,0.9843345528993851,0.538290860847785,0.3905815474497967,NHITS_Stabilized
1144,ZeroShot,NHITS,Standard,1.1566394842587986,0.9792964985737433,0.6219583516701674,0.4629117671686869,NHITS_Standard
1145,Scratch,NBEATS,Stabilized,6.666006675133339,0.6855357251106163,2.2840067553214536,0.19079028480710125,NBEATS_Stabilized
1145,Scratch,NBEATS,Standard,7.239149295366727,0.7458454317007309,2.690582153124687,0.23196208438812158,NBEATS_Standard
1145,Scratch,NHITS,Stabilized,7.025160422691933,0.7243386713358072,3.124637102087339,0.2577961531396096,NHITS_Stabilized
1145,Scratch,NHITS,Standard,7.138168848477878,0.7287190770491575,3.66018570233614,0.30393573355216247,NHITS_Standard
1145,TL,NBEATS,Stabilized,6.97216702118898,0.7188522586455712,2.6999698292750574,0.22286603910227612,NBEATS_Stabilized
1145,TL,NBEATS,Standard,7.02922708560259,0.722774638579442,2.8895719486933484,0.23932356272752464,NBEATS_Standard
1145,TL,NHITS,Stabilized,7.384005846121372,0.7556381019262167,4.06459974593077,0.3355216197669506,NHITS_Stabilized
1145,TL,NHITS,Standard,7.266377638547849,0.7460189370008615,4.7914115870610265,0.3982005566597367,NHITS_Standard
1145,ZeroShot,NBEATS,Stabilized,7.7108480991461334,0.7915888115381583,2.4481751955090423,0.19802122930876717,NBEATS_Stabilized
1145,ZeroShot,NBEATS,Standard,7.727309019137651,0.7874505986005832,2.9473384443001867,0.24409234566757307,NBEATS_Standard
1145,ZeroShot,NHITS,Stabilized,7.897266210653843,0.7991203734507928,3.728287698366703,0.3061808693485382,NHITS_Stabilized
1145,ZeroShot,NHITS,Standard,7.387103331394685,0.7559766181004353,4.743195774845588,0.3942565502336201,NHITS_Standard
1146,Scratch,NBEATS,Stabilized,5.782854251372509,1.5742520369016209,1.368462361395359,0.3423931278670445,NBEATS_Stabilized
1146,Scratch,NBEATS,Standard,5.796913889738231,1.5812121110084731,1.8321695404175002,0.4713031191092271,NBEATS_Standard
1146,Scratch,NHITS,Stabilized,5.901987882760854,1.6504106292357814,1.9629649603978183,0.4830004271024313,NHITS_Stabilized
1146,Scratch,NHITS,Standard,5.971203452501541,1.6531208952267964,2.4124963531891503,0.5995851117066847,NHITS_Standard
1146,TL,NBEATS,Stabilized,5.547790447870891,1.5425463425807464,1.7448621927163541,0.4270667917071244,NBEATS_Stabilized
1146,TL,NBEATS,Standard,5.527959793041913,1.5315498969493768,1.8411032060782115,0.4525868815298264,NBEATS_Standard
1146,TL,NHITS,Stabilized,5.701133159490731,1.5866525967915852,2.425988662510346,0.59662264948472,NHITS_Stabilized
1146,TL,NHITS,Standard,6.011236062416664,1.6606805263421476,2.859260698159536,0.691236993823296,NHITS_Standard
1146,ZeroShot,NBEATS,Stabilized,5.696485384916648,1.5724417169888814,1.4203594242915127,0.3490877070297033,NBEATS_Stabilized
1146,ZeroShot,NBEATS,Standard,5.429418447690132,1.5042762557665508,1.8046887142535966,0.4560621289106516,NBEATS_Standard
